comparison	patient	ploidy_ascat	purity_ascat	sample	purity_facets	ploidy_facets
AE6512_vs_AE6513	PAT1	1.9362101416658202	1.0	AE6512	0.981	1.9880948879895701
AE6514_vs_AE6513	PAT1	1.8186128517892801	0.79	AE6514	0.576	1.9719132515473998
AE6515_vs_AE6516	PAT2	1.93561131233586	1.0	AE6515	0.973	1.98381388919663
AE6517_vs_AE6516	PAT2	1.9365553023629098	1.0	AE6517	0.962	1.9925385187811797
AE6518_vs_AE6519	PAT3	1.8127258423466202	0.87	AE6518	0.345	4.0552590369853405
AE6520_vs_AE6519	PAT3	4.48869522218649	0.71	AE6520	0.943	2.0859683655926
AE6521_vs_AE6522	PAT4	0.0	0.0	AE6521	0.656	1.893516055022
AE6523_vs_AE6522	PAT4	1.96820910863168	1.0	AE6523	0.973	1.96411674426619
AE6524_vs_AE6525	PAT5	2.0017585447927098	1.0	AE6524	0.94	2.0
AE6526_vs_AE6525	PAT5	1.96860506425405	1.0	AE6526	0.45	2.0
AE6527_vs_AE6528	PAT6	1.91636982744719	1.0	AE6527	0.975	1.9650561773134898
AE6529_vs_AE6528	PAT6	2.0761562806854097	1.0	AE6529	0.944	1.95115011740922
AE6530_vs_AE6531	PAT7	1.9249168386095301	1.0	AE6530	0.883	1.97808151199921
AE6532_vs_AE6531	PAT7	1.82332974198932	0.45	AE6532	0.302	1.92620715989602
AE6533_vs_AE6534	PAT8	1.93150090130393	0.69	AE6533	0.654	1.98283516771905
AE6535_vs_AE6534	PAT8	1.96995908560567	1.0	AE6535	0.837	1.99079650259316
AE6536_vs_AE6537	PAT9	1.9341397894703303	0.78	AE6536	0.652	1.96335284645396
AE6538_vs_AE6537	PAT9	1.96725471482474	0.98	AE6538	0.915	1.9611377540153798
AE6539_vs_AE6540	PAT10	4.01471920657103	0.86	AE6539	0.954	1.98902208951092
AE6541_vs_AE6540	PAT10	1.9538307788483797	0.44	AE6541	0.287	1.93675961823366
AE6542_vs_AE6543	PAT11	1.93719299287066	0.95	AE6542	0.925	1.9761851592520498
AE6544_vs_AE6543	PAT11	1.9685582472446101	0.84	AE6544	0.558	1.96861143401229
AE6545_vs_AE6546	PAT12	2.02976613220818	1.0	AE6545	0.978	2.00248582961362
AE6547_vs_AE6546	PAT12	3.3839765878233496	1.0	AE6547	0.379	1.94502612117128
AE6548_vs_AE6549	PAT13	1.9856030046116298	1.0	AE6548	0.266	1.9683150577014699
AE6550_vs_AE6549	PAT13	2.01332510006753	0.99	AE6550	0.951	1.99395740365929
AE6551_vs_AE6552	PAT14	1.98670580527857	0.94	AE6551	0.914	1.98190787804948
AE6553_vs_AE6552	PAT14	1.98675966013911	0.98	AE6553	0.94	1.98126407193994
AE6554_vs_AE6555	PAT15	1.9125840755461299	0.98	AE6554	0.897	1.9303354238565
AE6556_vs_AE6555	PAT15	2.05556169242571	1.0	AE6556	0.961	1.94421847994623
AE6558_vs_AE6559	PAT16	2.07199079081885	0.83	AE6558	0.650764807717795	1.99809913916457
AE6560_vs_AE6559	PAT16	1.99993818930779	0.84	AE6560	0.861282851050691	2.00241045630762
AE6561_vs_AE6562	PAT17	1.90990357226022	1	AE6561	0.948960061114101	2.03147814301958
AE6563_vs_AE6562	PAT17	1.924459684282	1	AE6563	0.766295380592594	2.02589485590499
AE6564_vs_AE6565	PAT18	1.91961182885293	0.79	AE6564	0.753587236920693	1.97270288566361
AE6566_vs_AE6565	PAT18	1.93184024812403	0.7	AE6566	0.671718817228746	1.98633429427312
AE6567_vs_AE6568	PAT19	1.91581812112019	0.94	AE6567	0.854971779362538	1.97774962756369
AE6569_vs_AE6568	PAT19	1.94072568812589	0.68	AE6569	0.55783767622181	1.96985289704636

